x,y,result
145.65,97.03,out
138.58,99.61000000000001,out
140.49,90.28,out
46.22,162.45,hit
128.29,205.74,hit
88.34,89.16999999999999,out
67.3,181.98000000000002,hit
94.69,176.47,out
151.26,86.9,out
75.48,126.98,hit
127.32,90.32,out
108.33,92.11000000000001,out
86.89,149.19,hit
195.98,142.93,hit
66.75,154.86,out
67.4,100.5,hit
111.52,99.08000000000001,out
132.66,105.31,out
145.58,190.99,out
127.81,201.53,out
124.59,207.15,out
96.35,102.78999999999999,out
133.86,94.66,out
120.07,81.03,hit
108.54,80.0,out
110.03,110.85,out
181.96,181.82999999999998,out
171.86,93.4,out
132.59,92.77000000000001,hit
93.47,85.19,out
161.75,177.13,out
103.63,69.41999999999999,out
46.85,141.07,out
76.76,120.66999999999999,hit
101.05,102.22,out
141.42,168.26,out
116.34,68.53999999999999,out
203.69,142.42000000000002,hit
195.38,127.86,out
102.2,113.22999999999999,out
120.67,67.16,out
186.05,146.32,out
111.98,79.38,out
128.78,178.75,out
72.44,141.70999999999998,hit
193.46,150.31,out
74.0,145.45,hit
116.46,85.12,out
100.28,99.63,hit
128.24,170.92000000000002,hit
104.94,109.75,out
71.33,168.45,out
205.67,130.6,out
82.15,165.25,out
175.81,155.75,hit
110.9,155.89,hit
97.77,81.35,out
126.97,108.15,out
103.21,71.21000000000001,out
112.96,77.47999999999999,hit
119.26,89.56,out
80.14,101.47,out
185.72,148.06,hit
163.56,105.87,out
62.16,146.68,hit
133.16,178.37,out
123.84,62.96000000000001,out
187.27,156.5,out
146.72,95.15,out
144.6,130.26999999999998,hit
198.96,170.32999999999998,out
199.64,156.17000000000002,out
62.11,134.78,hit
93.14,88.94,out
169.52,191.51,out
71.39,95.44,out
144.9,85.44999999999999,out
110.97,98.78,out
171.94,91.57,hit
50.8,140.61,hit
208.89,149.84,out
120.3,64.78999999999999,out
175.4,192.09,hit
74.07,136.79000000000002,out
134.91,82.08000000000001,out
125.8,77.99000000000001,out
154.6,102.41999999999999,out
120.34,95.85,out
185.87,159.34,out
143.09,109.09,out
197.8,115.88,hit
158.28,82.24000000000001,out
135.01,114.30000000000001,out
74.24,219.87,hit
130.12,38.46000000000001,out
141.67,80.25,hit
144.89,203.22,out
157.86,96.06,out
120.57,64.03999999999999,out
98.76,85.16,out
114.73,166.72,out
165.09,199.54,out
178.37,181.95999999999998,hit
105.09,84.87,out
84.29,218.06,hit
141.49,211.45,out
103.62,77.03999999999999,out
74.57,176.49,out
145.35,158.92000000000002,hit
48.27,156.04000000000002,hit
168.0,139.26999999999998,hit
104.43,68.9,hit
164.45,185.01999999999998,out
118.28,162.14,hit
47.91,164.54000000000002,hit
171.79,178.74,out
35.07,141.81,hit
128.07,153.97,hit
154.78,181.89,hit
97.0,88.66999999999999,out
108.64,83.85,out
217.72,138.76,hit
149.74,100.12,out
107.17,101.88,out
161.17,157.1,hit
111.66,111.56,out
138.14,188.77,out
100.86,133.57999999999998,out
29.98,144.4,hit
110.96,163.32999999999998,hit
100.02,87.41,out
111.18,100.63,out
137.08,95.44,out
196.98,169.35,out
125.37,160.94,hit
184.69,131.57,hit
120.31,156.04000000000002,hit
200.98,133.92000000000002,out
134.01,101.13999999999999,out
126.87,60.96000000000001,out
147.71,80.80000000000001,out
191.11,150.01999999999998,out
176.29,104.66999999999999,hit
136.72,90.9,out
9.85,160.07,hit
204.55,183.26,hit
150.0,189.0,out
144.08,96.72999999999999,out
115.3,95.71000000000001,out
155.07,78.47999999999999,out
90.61,168.51999999999998,hit
135.33,94.96000000000001,out
162.95,158.16,out
166.74,154.68,out
137.71,110.21000000000001,out
82.77,160.11,out
73.39,169.38,out
107.62,76.03999999999999,out
102.47,95.09,out
133.8,92.91999999999999,out
125.38,207.39,out
191.72,134.64,hit
54.99,121.63,out
89.11,88.68,out
125.15,73.28999999999999,out
130.43,112.88,out
47.83,189.68,hit
141.58,87.75999999999999,out
97.94,83.55000000000001,out
180.53,154.85,out
172.06,72.66999999999999,out
194.01,135.12,hit
170.47,99.07,hit
108.56,80.68,out
136.55,98.09,out
148.97,174.13,out
198.58,147.13,hit
52.08,125.4,hit
142.97,212.57999999999998,out
119.39,150.18,hit
148.45,80.75999999999999,out
137.07,61.24000000000001,out
103.66,97.66,out
89.29,152.15,out
133.04,100.18,out
104.77,75.85,out
118.33,142.2,out
44.01,147.28,hit
136.84,99.72999999999999,out
167.5,141.81,hit
90.88,150.95999999999998,hit
115.26,110.52000000000001,out
157.06,204.86,out
100.02,94.02000000000001,out
111.92,146.98000000000002,out
126.69,115.06,out
178.6,193.06,hit
210.31,161.47,hit
82.99,161.54000000000002,out
169.54,123.28,out
133.4,58.69999999999999,out
94.75,150.04000000000002,out
157.78,151.05,hit
208.65,143.0,out
202.62,147.45,out
116.1,105.19,out
40.12,145.36,hit
141.23,82.13,out
176.12,140.79000000000002,out
173.38,167.24,out
133.37,193.49,out
70.08,139.26999999999998,hit
42.68,175.36,hit
34.77,133.76,hit
126.52,56.889999999999986,out
138.58,98.09,out
125.62,60.97,out
122.53,72.09,out
87.48,162.97,hit
105.88,98.38,out
161.91,79.78999999999999,out
106.75,94.25999999999999,hit
152.6,165.78,hit
29.04,148.76,hit
147.08,146.25,out
111.39,108.63,out
121.09,93.78,out
64.9,169.9,out
85.3,147.91,hit
123.61,101.24000000000001,out
134.01,62.5,out
186.22,106.97999999999999,hit
102.57,159.86,hit
154.17,104.97999999999999,out
123.44,97.66999999999999,out
117.76,155.99,hit
136.94,173.55,out
132.92,170.51999999999998,hit
180.18,138.76,hit
140.77,111.19999999999999,out
45.46,155.2,hit
68.94,141.53,out
48.97,151.23000000000002,hit
129.45,123.76,out
111.85,94.38,out
108.92,70.03,out
186.76,198.5,hit
124.82,129.55,out
102.55,99.11000000000001,out
70.6,153.61,hit
145.09,108.55000000000001,out
128.0,70.0,out
128.71,86.25999999999999,out
145.34,161.28,out
160.92,157.13,out
140.0,123.17,out
139.08,97.58000000000001,out
127.3,76.44999999999999,out
42.65,140.79000000000002,out
146.74,106.94999999999999,out
140.11,83.35,out
177.53,130.26999999999998,out
149.92,193.48,out
163.94,117.91999999999999,out
125.99,138.63,hit
142.07,78.68,out
78.33,165.32999999999998,out
130.59,72.46000000000001,out
111.53,133.44,hit
57.69,123.35,hit
136.49,130.66,out
179.48,145.88,out
151.48,96.85,hit
98.44,99.78999999999999,out
164.96,119.44,hit
187.28,103.41999999999999,hit
91.45,150.78,hit
126.82,194.57,out
176.55,149.38,out
143.72,113.16999999999999,out
159.33,180.67000000000002,out
160.37,174.26,out
143.79,180.1,out
215.71,131.19,hit
128.6,97.30000000000001,out
167.89,68.93,out
106.77,104.22,out
67.39,152.82999999999998,out
168.28,151.22,out
84.8,151.47,out
162.48,140.82,hit
175.02,157.75,out
16.81,191.12,hit
140.04,109.25999999999999,out
191.55,181.55,out
77.33,124.19,hit
156.84,160.11,out
94.93,84.1,out
131.83,211.67000000000002,out
109.32,104.08000000000001,out
159.8,92.16,out
115.99,113.09,out
81.09,164.05,out
148.22,102.66,out
150.75,214.0,out
99.22,171.45999999999998,out
179.66,164.79000000000002,out
67.48,165.28,hit
115.57,156.72,out
45.2,177.23000000000002,hit
113.54,81.47,hit
98.42,110.18,out
116.84,100.69,out
149.56,190.07999999999998,out
214.06,155.34,hit
93.86,170.62,out
121.67,117.13999999999999,out
76.7,122.31,hit
106.61,91.99000000000001,out
149.23,96.56,out
191.69,187.79,hit
187.52,106.08000000000001,hit
107.15,85.24000000000001,out
93.72,108.66999999999999,out
109.99,81.47999999999999,out
143.99,109.08000000000001,out
85.71,199.38,hit
87.55,66.84,out
107.66,64.11000000000001,out
180.83,147.89,out
133.79,69.50999999999999,out
115.78,91.05000000000001,out
165.88,115.63999999999999,out
109.9,107.9,out
116.37,58.72,hit
123.21,115.43,out
100.66,142.42000000000002,hit
123.69,83.63,out
184.11,139.98000000000002,out
99.21,223.27,hit
106.04,67.62,out
102.08,98.0,out
17.6,156.66,hit
149.05,107.44999999999999,hit
94.76,120.03999999999999,out
162.2,182.22,out
110.46,93.69,out
165.51,158.78,out
129.32,101.94999999999999,out
32.61,163.15,hit
148.16,121.58000000000001,hit
197.57,167.98000000000002,out
115.81,98.18,out
191.66,157.65,out
97.34,132.07999999999998,out
88.46,90.97999999999999,out
99.8,163.89,out
102.2,104.88999999999999,out
67.4,140.89,out
83.09,133.32999999999998,out
104.51,175.07,hit
129.48,69.75999999999999,out
118.89,115.47,out
50.06,141.19,out
93.18,127.64,out
89.32,99.08000000000001,out
89.39,87.09,out
161.01,152.63,hit
143.69,78.78,hit
125.88,122.81,hit
99.26,100.18,out
134.24,180.98000000000002,out
94.31,89.6,out
143.43,85.02000000000001,out
119.69,200.02,out
193.55,144.2,out
179.65,187.07,out
49.42,194.65,hit
89.81,96.33000000000001,out
151.53,190.98,out
114.92,101.99000000000001,out
158.71,150.29000000000002,hit
109.99,168.76999999999998,hit
156.39,85.75999999999999,out
141.14,105.66999999999999,out
126.91,160.62,hit
161.78,150.82999999999998,out
99.23,78.99000000000001,out
106.0,97.08000000000001,out
106.31,96.41,out
175.24,152.9,hit
166.08,116.38,out
66.96,131.51,hit
78.82,144.32999999999998,out
48.67,169.61,hit
203.92,127.06,out
103.06,78.77000000000001,out
106.61,164.18,hit
81.64,168.82,hit
109.61,176.99,out
117.67,63.379999999999995,out
159.24,156.6,hit
105.51,65.25,out
128.44,139.22,hit
113.45,179.84,hit
80.08,147.72,out
151.37,200.2,out
64.99,91.55000000000001,out
159.89,82.33000000000001,out
158.14,102.38,out
144.51,105.82,out
104.87,113.16999999999999,out
106.61,96.06,out
216.42,151.82,hit
104.71,103.71000000000001,out
103.97,110.57,out
123.98,86.63999999999999,out
169.06,152.48000000000002,out
197.43,203.82999999999998,hit
112.48,103.35,out
109.66,93.0,out
155.2,153.45,out
147.28,76.1,out
115.26,100.5,out
181.86,84.91999999999999,out
105.48,78.6,out
164.93,59.0,out
129.13,114.94,out
90.68,95.16,out
103.57,96.06,out
167.92,196.38,out
117.6,107.16999999999999,out
135.87,100.21000000000001,out
180.14,163.39,out
55.28,193.78,hit
26.1,143.0,hit
135.13,169.54000000000002,out
135.14,58.879999999999995,out
134.49,55.94999999999999,hit
147.12,163.32999999999998,hit
99.5,82.38999999999999,out
94.12,88.49000000000001,out
188.86,233.16,hit
95.9,106.47,out
92.47,137.26,hit
71.0,127.27,hit
118.86,106.97999999999999,out
94.57,115.88,out
97.48,105.38999999999999,out
108.31,109.19,out
146.51,183.26,out
125.49,151.0,hit
139.99,113.09,out
159.06,84.94999999999999,out
139.0,156.54000000000002,out
189.78,142.59,hit
138.07,218.8,out
185.18,80.72999999999999,out
84.85,133.7,hit
91.92,170.62,hit
51.73,122.9,out
112.28,100.1,out
109.96,100.27000000000001,out
156.74,87.11000000000001,out
202.04,139.19,out
145.71,37.56999999999999,out
94.35,151.17000000000002,out
96.53,79.24000000000001,out
107.92,89.03999999999999,out
24.1,145.93,hit
168.15,126.06,hit
112.68,79.35,out
139.21,93.12,out
163.47,131.75,hit
158.62,86.41,out
119.81,139.85,hit
105.43,110.77000000000001,out
105.28,95.75,out
141.54,64.44,out
100.63,96.58000000000001,out
187.74,134.86,hit
112.28,97.56,out
184.76,156.29000000000002,hit
77.65,161.76999999999998,hit
103.88,97.53999999999999,out
143.77,103.16,out
109.19,69.37,hit
44.84,125.66,out
154.74,170.38,hit
17.59,156.19,hit
57.11,105.66,out
88.03,130.57999999999998,hit
85.14,213.32,hit
207.65,172.76999999999998,hit
154.95,95.52000000000001,out
126.51,173.23000000000002,hit
162.01,128.8,out
138.35,154.15,out
113.47,126.51,out
133.19,116.84,out
158.35,186.29,out
136.77,187.41,out
212.86,128.1,hit
106.38,102.08000000000001,out
148.69,76.72999999999999,out
128.53,56.33000000000001,out
106.32,106.41999999999999,out
67.24,93.0,out
83.27,173.64,out
198.55,129.67000000000002,hit
126.89,84.88,out
121.11,59.400000000000006,out
156.92,161.20999999999998,out
125.49,152.01999999999998,out
163.8,164.65,out
174.33,188.65,hit
85.17,92.68,out
151.08,178.6,out
219.11,144.11,hit
217.57,138.2,hit
71.25,164.78,hit
150.34,62.27000000000001,out
198.06,172.72,hit
109.98,99.09,out
97.62,101.9,out
109.33,98.22,out
162.42,184.23000000000002,out
231.91,167.73000000000002,hit
84.73,158.76999999999998,out
85.11,93.80000000000001,out
160.08,97.07,out
88.36,140.6,hit
133.36,65.99000000000001,out
109.8,70.03,hit
134.13,102.30000000000001,out
93.41,148.56,hit
85.55,175.79000000000002,hit
175.46,159.31,out
108.38,94.50999999999999,out
52.42,154.39,hit
145.57,144.9,hit
233.14,158.97,hit
66.95,170.34,out
163.37,85.94999999999999,out
179.6,172.57999999999998,out
178.79,170.63,out
88.14,222.36,hit
169.65,185.45999999999998,hit
126.82,150.31,out
134.57,153.13,hit
178.33,156.22,out
150.16,148.24,out
147.37,115.88,out
71.04,151.93,hit
118.42,109.30000000000001,out
107.39,101.27000000000001,out
49.69,171.12,hit
147.58,70.1,out
116.35,141.84,hit
139.97,140.97,hit
149.74,99.16,out
154.03,96.99000000000001,out
89.68,88.75,out
102.85,104.50999999999999,out
65.09,102.53999999999999,hit
143.05,164.66,out
138.03,96.78999999999999,out
102.25,89.99000000000001,out
67.51,145.31,out
74.01,85.81,out
60.28,111.36000000000001,out
114.8,187.88,out
198.99,156.15,out
92.36,90.61000000000001,out
145.57,108.68,out
97.94,177.34,out
145.8,96.03,out
109.45,91.38,hit
209.81,130.64,hit
85.91,186.15,hit
121.8,105.72,out
60.47,116.9,hit
187.07,155.81,out
96.0,214.56,hit
85.3,172.70999999999998,out
137.86,123.76,out
218.44,132.17000000000002,hit
85.98,159.98000000000002,hit
93.57,88.56,out
21.86,176.95999999999998,hit
59.93,170.97,out
40.28,188.25,hit
100.2,92.65,out
121.87,115.38,out
61.48,133.7,out
190.44,164.14,out
140.14,104.16999999999999,out
110.75,94.50999999999999,out
70.76,168.37,hit
176.98,190.69,out
134.9,117.13,hit
112.53,210.55,hit
148.18,95.52000000000001,out
148.14,70.03999999999999,out
107.29,107.18,out
138.28,102.81,out
166.33,145.45999999999998,hit
110.91,100.61000000000001,out
131.73,130.07,hit
103.77,97.66,out
176.4,151.68,out
115.77,74.15,out
117.78,96.32,out
123.85,57.860000000000014,hit
84.48,119.21000000000001,hit
92.55,159.3,hit
122.69,138.67000000000002,hit
134.46,183.23000000000002,out
6.52,165.01,hit
108.76,100.1,out
63.17,179.32999999999998,out
87.9,117.68,hit
123.78,214.04,out
52.15,126.06,hit
162.79,147.13,out
156.4,96.86000000000001,out
97.16,84.19,out
132.7,155.15,hit
158.89,83.82,out
163.96,112.16999999999999,out
84.25,87.32,out
133.0,89.57,hit
93.11,78.72,out
149.73,92.47,out
97.44,132.17000000000002,hit
73.19,155.05,hit
105.56,104.75,out
113.61,89.93,out
125.27,78.77000000000001,out
114.92,67.96000000000001,out
119.78,184.11,out
200.63,194.45,hit
150.81,76.18,out
105.94,180.32999999999998,out
163.87,130.69,hit
81.38,115.43,hit
167.58,100.77000000000001,out
73.74,129.32999999999998,out
139.91,88.25999999999999,out
150.81,95.52000000000001,out
138.79,91.87,out
199.3,131.92000000000002,hit
134.96,77.59,hit
64.05,120.37,hit
178.85,128.89,hit
137.87,99.09,hit
182.05,188.51,hit
63.54,137.59,hit
151.3,76.94999999999999,out
83.51,93.36000000000001,out
190.65,189.51,hit
128.7,203.94,out
142.72,80.75999999999999,hit
115.58,98.84,out
109.53,176.38,hit
121.51,67.1,out
84.0,145.85,out
124.34,148.42000000000002,hit
120.43,93.34,hit
96.42,94.97999999999999,out
146.49,81.78,out
206.57,166.78,hit
174.57,155.16,out
172.32,148.2,hit
170.24,194.88,out
120.85,96.43,out
68.37,139.66,out
144.19,114.75999999999999,out
75.14,158.51,out
213.22,147.68,hit
137.87,105.19,out
147.42,159.37,out
147.57,157.11,out
94.23,102.85,out
168.6,123.52,hit
81.09,131.04000000000002,hit
133.72,39.75999999999999,out
74.79,151.0,out
108.17,107.13,out
191.41,179.66,hit
131.4,63.97,out
179.19,178.32999999999998,out
180.46,121.47999999999999,hit
148.44,170.54000000000002,hit
202.62,129.45999999999998,out
120.77,110.25999999999999,out
122.73,99.34,out
138.75,132.94,out
162.43,155.89,out
135.21,77.99000000000001,out
196.55,132.16,hit
99.57,104.03999999999999,out
124.33,147.73000000000002,hit
84.38,151.66,hit
168.89,187.25,out
100.72,92.28999999999999,hit
105.59,172.34,out
129.19,169.26999999999998,hit
92.71,119.63999999999999,hit
151.72,170.64,out
105.49,104.9,out
155.18,92.44999999999999,out
142.74,107.56,out
134.6,236.35,hit
101.96,159.85,hit
157.17,162.13,out
120.5,77.62,out
119.82,76.44,out
135.91,182.38,out
114.64,118.15,out
50.84,122.47,hit
127.72,91.19999999999999,out
91.65,89.61000000000001,out
94.6,120.0,hit
124.8,176.56,out
151.92,109.24000000000001,out
141.67,198.48,out
138.75,84.27000000000001,out
73.9,172.38,out
133.37,112.03999999999999,out
145.2,105.36000000000001,hit
157.15,156.54000000000002,hit
144.61,108.82,out
96.85,101.16,out
128.78,69.50999999999999,out
119.22,160.18,out
135.98,143.32999999999998,hit
113.77,88.24000000000001,out
186.11,121.81,hit
141.87,96.97,out
110.97,92.12,out
109.49,165.11,out
120.61,117.22,out
136.7,194.95,out
91.04,91.94,out
112.74,149.3,hit
162.11,147.0,hit
140.66,96.36000000000001,out
119.98,161.41,hit
110.61,192.32999999999998,out
146.94,97.16999999999999,out
219.39,137.89,out
165.47,180.95999999999998,out
109.15,99.11000000000001,out
110.52,187.32,out
71.6,127.07,hit
152.2,166.84,out
100.02,79.28,out
187.79,136.22,hit
176.6,148.91,out
212.89,165.44,hit
59.3,139.75,hit
87.22,100.11000000000001,out
102.02,98.5,out
199.09,183.28,hit
61.16,170.05,hit
155.91,183.15,out
153.8,73.18,out
100.08,88.33000000000001,out
164.94,181.86,out
69.68,139.12,hit
139.18,111.16,out
141.56,218.42000000000002,out
111.66,157.98000000000002,hit
185.06,141.45999999999998,out
149.32,107.22999999999999,out
61.9,108.25,hit
75.33,129.32,out
143.66,105.41999999999999,out
188.23,150.42000000000002,hit
106.62,104.25999999999999,out
143.65,76.74000000000001,out
154.3,161.13,hit
197.79,165.56,out
152.28,94.53,out
153.15,131.97,out
133.24,61.139999999999986,out
113.77,173.97,hit
145.76,113.34,out
101.28,79.59,out
146.69,47.75999999999999,out
141.56,212.95,out
168.5,105.99000000000001,out
170.65,165.25,hit
107.12,89.94999999999999,out
56.53,128.34,hit
199.43,180.41,hit
135.9,100.69999999999999,out
151.61,163.76,hit
112.7,155.03,hit
166.99,148.42000000000002,hit
76.93,92.21000000000001,out
85.81,141.81,hit
158.9,153.73000000000002,hit
58.72,156.4,out
67.9,181.45999999999998,hit
165.62,94.85,out
105.97,84.13,out
118.67,106.03,out
